Timestamp,AirTemp_C,RelHumidity_pct,WindSpeed_mps,GHI_Wm2,CloudCover_pct,DewPoint_C
2024-01-21 10:26:58,13.6,59.4,0.5,243.8,10.5,4.8
2024-02-07 13:56:16,14.0,72.0,2.1,1.9,89.5,5.9
2024-01-13 09:07:35,19.5,58.7,3.8,65.9,0.0,8.6
2024-01-05 13:48:18,14.0,85.3,0.5,347.3,79.6,6.7
2024-02-08 01:23:52,3.7,66.6,3.6,0.0,19.5,2.3
2024-01-02 01:58:01,4.4,89.9,1.8,0.0,0.0,-0.3
2024-02-16 22:20:17,0.5,89.9,2.6,0.0,25.8,-1.7
2024-01-15 04:23:27,15.2,43.8,0.5,0.0,81.9,5.1
2024-01-01 00:00:00,12.2,46.9,3.4,60.6,6.7,1.4
2024-02-21 09:18:48,9.7,65.3,3.5,0.0,53.8,6.4
2024-01-24 04:17:31,2.1,89.9,2.7,0.0,46.8,-2.3
2024-02-19 21:47:18,17.9,67.4,0.7,89.7,0.0,7.4
2024-01-28 11:54:35,10.3,40.1,1.6,31.6,26.7,4.2
2024-01-22 17:40:27,19.4,61.0,4.0,4.4,12.2,8.1
2024-01-03 20:03:47,17.4,47.5,3.2,8.7,0.0,8.6
2024-01-10 01:22:10,13.0,58.5,2.9,0.0,0.0,-2.3
2024-02-16 13:52:48,4.5,89.9,1.6,0.0,4.4,0.6
2024-01-06 21:58:22,12.0,82.1,0.5,12.9,61.0,4.8
2024-02-11 15:57:28,18.4,45.7,0.9,0.0,0.0,7.1
2024-01-01 15:17:53,15.8,78.2,3.9,0.0,53.3,3.0
2024-01-31 08:27:32,13.0,83.7,0.5,106.5,32.1,8.6
2024-01-02 09:11:16,7.5,42.9,1.8,15.9,17.4,1.2
2024-01-16 06:15:47,3.5,75.4,2.8,10.0,90.8,2.6
2024-01-31 16:15:52,14.9,56.2,4.0,13.5,93.0,7.3
2024-01-01 00:00:00,1.9,40.1,2.1,0.0,80.5,1.4
2024-01-26 12:48:34,0.5,73.4,2.5,1.0,100.0,-0.1
2024-02-15 17:08:03,12.3,85.7,1.1,0.0,0.0,8.1
2024-01-24 22:30:26,0.9,77.5,0.5,100.9,15.1,1.4
2024-01-17 17:52:45,5.0,40.4,2.3,0.0,23.9,0.1
2024-02-01 15:32:10,3.0,51.8,3.4,0.0,30.8,2.7
2024-01-12 20:38:29,19.5,55.9,2.7,15.8,11.6,1.6
2024-02-15 05:14:20,3.7,75.8,1.9,0.0,84.2,1.3
2024-01-11 12:14:45,14.7,53.7,3.2,0.0,19.8,2.8
2024-02-07 03:38:13,12.2,40.1,1.9,0.0,65.5,4.9
2024-02-14 19:07:03,1.9,55.3,1.3,0.0,37.9,0.7
2024-01-02 20:31:00,11.9,72.1,1.5,264.1,43.8,8.1
2024-01-24 19:15:53,19.5,59.9,3.8,0.0,32.5,3.5
2024-01-01 00:00:00,14.3,84.2,1.8,0.0,18.0,-1.1
2024-01-12 09:03:20,0.5,89.9,3.4,0.0,0.0,1.6
2024-01-17 08:35:37,6.5,89.9,2.1,85.7,0.0,8.1
2024-02-16 10:05:55,5.7,68.4,0.9,0.0,0.0,2.1
2024-01-24 07:05:22,14.6,79.6,3.0,4.0,76.9,5.5
2024-01-01 00:00:00,3.0,80.5,3.7,6.9,58.1,-1.8
2024-02-14 01:42:04,13.5,89.9,3.5,0.0,12.0,3.2
2024-01-19 01:33:44,14.8,72.0,3.1,197.0,43.6,8.0
2024-01-11 01:11:45,14.1,85.2,3.5,652.7,57.5,6.7
2024-02-02 11:32:39,8.6,49.8,0.9,468.9,85.5,8.6
2024-01-24 14:54:22,9.9,76.9,0.5,41.9,45.1,2.6
2024-01-28 22:10:26,19.5,48.9,0.5,83.4,100.0,2.2
2024-01-17 04:47:39,7.2,63.8,1.1,1.7,42.3,4.6
2024-01-01 00:00:00,18.5,64.4,0.8,0.0,27.8,6.3
2024-01-31 00:13:17,15.8,44.7,1.1,320.5,35.5,8.1
2024-01-12 23:07:59,17.2,66.6,3.5,0.0,0.0,1.7
2024-01-20 21:04:11,18.3,80.8,1.0,425.6,85.1,2.9
2024-02-15 01:26:27,14.4,89.9,3.0,528.4,90.3,0.7
2024-02-08 08:50:32,3.6,75.4,0.5,0.0,0.0,1.7
2024-01-01 00:00:00,19.5,89.9,1.0,14.2,57.7,7.6
2024-01-01 00:00:00,8.9,71.3,1.7,0.0,69.4,6.0
2024-01-25 09:44:34,6.6,89.9,2.7,0.0,19.1,-2.3
2024-02-12 02:46:07,4.8,71.0,2.2,450.2,40.5,3.6
2024-01-21 15:26:42,1.0,79.1,1.6,303.5,17.9,2.8
2024-01-12 00:12:15,6.2,72.5,0.5,11.1,0.0,8.6
2024-02-20 09:01:00,0.5,89.9,3.4,0.0,0.0,2.8
2024-01-09 11:04:07,19.0,76.5,2.0,36.6,91.9,7.4
2024-01-01 00:00:00,4.1,56.6,3.0,0.0,95.5,-0.6
2024-01-01 00:00:00,4.9,61.2,1.4,1.4,99.3,0.0
2024-01-18 12:14:21,11.1,60.2,0.5,0.0,19.5,3.7
2024-01-05 05:31:11,15.8,40.1,1.9,215.3,51.2,8.6
2024-02-13 02:08:26,19.5,43.3,1.0,13.4,0.0,7.2
2024-01-17 01:12:29,15.1,46.1,1.7,0.0,3.1,3.2
2024-02-21 18:06:29,4.1,84.9,3.5,0.0,13.9,4.2
2024-01-01 00:00:00,18.3,51.3,2.0,118.4,3.6,8.6
2024-01-23 18:42:50,3.7,89.9,2.0,0.0,33.8,2.9
2024-01-31 23:29:14,1.2,82.8,3.2,4.9,2.6,5.2
2024-01-01 00:00:00,3.6,89.9,2.7,15.4,78.7,-0.4
2024-02-04 15:57:13,10.3,87.3,1.8,3.0,52.4,0.0
2024-01-10 20:34:17,3.4,89.9,3.5,0.0,0.0,4.5
2024-02-09 22:49:10,12.5,59.8,3.0,0.0,38.8,2.3
2024-01-26 14:21:39,9.2,56.8,2.5,0.0,16.2,3.1
2024-02-04 05:05:46,17.4,78.4,1.8,0.0,24.7,4.2
2024-01-26 21:48:05,15.6,53.8,3.4,39.8,77.0,2.8
2024-01-09 06:37:27,4.0,72.0,0.8,8.8,47.2,3.9
2024-02-13 20:09:15,9.7,77.6,1.7,509.7,6.6,5.4
2024-01-01 08:26:44,17.6,40.1,3.6,274.7,53.1,6.9
2024-01-01 00:00:00,15.1,44.7,2.4,614.7,68.9,4.5
2024-01-10 07:55:14,8.2,88.1,3.9,11.2,54.4,7.5
2024-01-01 00:00:00,15.0,71.4,0.6,0.6,15.9,6.7
2024-02-03 15:09:54,0.5,89.9,1.0,0.0,64.2,4.3
2024-02-12 05:08:03,11.4,71.1,0.6,2.4,100.0,2.0
2024-02-03 20:45:42,5.7,40.1,1.5,0.0,0.0,5.9
2024-01-07 08:54:11,18.0,40.1,2.4,136.4,56.8,6.4
2024-02-17 17:43:21,0.5,89.9,0.9,0.0,0.0,-0.3
2024-02-10 21:06:25,1.0,89.9,2.2,11.1,25.4,-2.1
2024-02-06 02:29:51,19.5,89.9,1.3,0.0,47.5,6.5
2024-01-02 19:16:48,8.2,89.9,3.2,4.9,88.6,-0.1
2024-01-29 09:38:01,18.6,60.3,1.9,0.0,20.5,7.2
2024-02-01 17:50:13,18.0,40.1,2.2,98.2,0.0,2.3
2024-01-11 09:48:09,3.9,50.2,3.6,0.0,39.2,6.5
2024-01-01 00:00:00,19.5,65.1,0.9,506.7,87.7,7.2
2024-01-02 01:15:01,7.0,89.9,0.5,0.6,11.6,8.0
2024-01-18 14:19:31,10.5,71.9,0.8,2.6,87.5,1.6
2024-01-12 21:24:53,3.1,89.9,4.2,0.0,34.5,-0.1
2024-01-01 00:00:00,17.2,42.1,2.4,191.4,82.2,5.3
2024-01-12 17:43:35,6.2,65.9,1.6,495.2,94.1,6.2
2024-01-06 07:44:14,2.7,89.9,0.8,0.0,27.5,5.1
2024-01-16 16:42:00,8.1,74.7,0.8,68.9,39.9,3.2
2024-01-12 12:57:02,11.4,61.0,2.5,765.7,60.7,5.9
2024-02-17 19:08:49,7.3,89.9,0.5,19.9,4.1,5.4
2024-01-03 08:45:30,6.2,65.3,2.8,0.0,28.7,3.3
2024-01-24 10:54:14,12.3,46.4,2.5,94.1,96.8,6.9
2024-01-01 00:00:00,8.6,88.5,3.9,402.7,100.0,3.1
2024-01-22 14:57:53,5.7,77.6,0.9,51.0,43.3,0.3
2024-02-17 07:57:21,6.2,71.6,1.1,0.0,42.3,5.6
2024-02-22 01:45:00,18.0,67.9,1.2,27.6,61.8,5.7
2024-02-08 03:43:04,4.8,68.9,1.0,0.0,0.4,4.4
2024-01-23 03:25:29,3.3,89.6,2.6,0.0,35.5,3.3
2024-01-02 08:16:46,1.4,85.0,0.8,9.3,66.8,0.2
2024-01-07 09:01:42,1.3,80.3,1.8,0.0,7.0,-2.3
2024-01-11 22:51:54,5.5,69.2,2.9,0.0,53.5,5.4
2024-01-29 16:56:30,1.3,89.9,0.6,413.4,0.0,0.8
2024-01-30 23:20:34,19.5,83.5,1.3,0.0,32.0,3.8
2024-02-08 13:19:23,14.0,54.6,3.1,147.6,0.0,8.6
2024-01-03 22:12:37,18.9,74.5,1.0,150.9,0.0,1.9
2024-01-16 07:04:59,16.4,42.4,1.7,111.0,42.2,8.0
2024-01-10 12:38:12,1.5,79.9,4.1,0.0,0.0,6.9
2024-01-15 07:03:29,3.0,59.3,1.3,0.0,60.4,6.7
2024-01-17 11:16:00,8.2,40.1,3.2,581.4,64.3,2.3
2024-01-15 18:37:12,18.7,68.8,4.2,170.6,0.0,5.8
2024-02-02 22:19:05,5.0,62.9,2.6,30.6,61.5,3.4
2024-01-01 00:00:00,7.1,88.9,4.0,92.2,59.0,6.1
2024-01-16 10:44:04,0.5,89.9,2.1,11.4,16.6,4.4
2024-01-28 22:22:41,0.5,89.8,2.5,0.0,60.3,-1.0
2024-02-22 01:45:00,18.0,55.7,1.4,0.0,79.7,7.3
2024-01-20 17:11:59,0.5,50.2,2.5,67.7,40.2,-1.2
2024-02-12 07:30:14,1.6,55.1,1.9,0.0,0.0,5.4
2024-02-20 03:26:26,19.5,79.3,3.2,0.0,69.9,0.4
2024-02-17 17:12:25,16.2,65.4,0.5,0.0,13.0,-1.1
2024-01-14 15:18:22,1.7,75.3,2.0,0.0,34.0,0.2
2024-01-05 20:04:45,19.5,66.2,3.7,125.3,99.8,7.4
2024-01-01 00:00:00,3.4,89.9,1.3,42.0,15.6,6.3
2024-01-16 20:32:04,14.7,40.1,0.5,0.0,56.4,5.4
2024-01-10 09:29:43,1.6,71.9,1.4,0.0,59.4,0.1
2024-01-22 14:02:09,4.3,89.9,0.7,0.0,2.9,2.6
2024-01-01 01:47:57,15.7,40.6,3.4,28.2,57.9,7.8
2024-02-17 16:00:46,0.5,89.9,3.4,0.0,88.4,-0.8
2024-02-22 01:45:00,13.2,52.3,2.1,0.0,0.0,6.4
2024-01-14 17:26:27,19.5,52.8,0.9,145.2,0.0,8.6
2024-01-31 06:29:06,5.0,89.9,0.5,0.0,0.0,3.4
2024-01-11 02:18:06,16.9,89.9,1.2,1.5,73.0,-1.9
2024-02-06 15:07:38,0.5,89.7,3.3,15.0,18.2,2.1
2024-01-01 00:00:00,17.0,82.1,1.3,0.0,24.5,7.4
2024-01-10 12:39:24,7.4,89.9,3.4,3.4,34.6,1.0
2024-01-09 01:57:29,7.1,62.2,3.6,226.3,36.7,5.0
2024-02-13 15:48:36,4.4,74.4,3.9,0.0,17.1,2.7
2024-01-08 15:15:04,18.5,60.7,1.3,114.2,21.9,8.6
2024-01-31 19:30:05,12.3,89.9,1.0,0.0,0.0,-0.5
2024-02-13 02:02:07,1.0,79.6,4.2,0.0,26.5,0.3
2024-01-30 12:10:50,9.5,52.1,2.1,0.0,51.6,3.5
2024-01-24 14:30:45,0.5,89.9,4.2,0.0,0.0,-2.3
2024-02-06 18:49:55,6.6,77.2,1.2,57.6,100.0,4.2
2024-01-25 11:03:18,5.3,75.8,3.0,510.0,53.8,3.8
2024-02-22 01:45:00,0.9,84.2,2.5,3.2,3.4,8.0
2024-01-29 21:06:38,5.3,58.2,1.6,6.4,26.4,2.8
2024-01-03 16:41:17,4.9,77.7,2.2,0.0,33.2,-1.6
2024-02-11 08:13:59,5.2,55.2,1.9,3.4,4.8,6.4
2024-01-04 18:16:58,2.4,64.1,3.5,84.5,43.5,8.1
2024-02-17 11:43:08,10.9,57.0,1.0,0.0,65.8,-0.4
2024-01-01 00:00:00,14.7,69.3,3.4,0.5,100.0,8.0
2024-02-08 02:56:22,0.5,89.9,1.6,0.0,0.0,1.7
2024-02-22 01:45:00,1.5,58.8,1.9,146.0,25.5,8.0
2024-01-28 03:15:50,1.7,75.3,1.6,35.4,0.0,0.7
2024-02-22 01:45:00,19.5,69.6,2.4,4.6,0.0,8.6
2024-01-04 21:07:11,4.7,85.4,1.4,210.6,0.0,6.2
2024-01-01 00:00:00,18.8,50.3,1.0,2.5,80.7,7.1
2024-01-15 18:21:16,17.5,48.5,3.2,538.1,83.6,6.8
2024-01-01 00:00:00,8.8,87.2,2.3,4.1,0.0,2.6
2024-01-21 09:30:48,9.0,48.8,1.1,9.4,3.5,8.6
2024-01-05 04:24:59,2.6,88.6,3.3,0.0,54.8,5.1
2024-02-06 09:50:58,14.4,50.9,2.1,6.9,0.0,4.7
2024-02-06 21:05:03,15.8,50.1,1.5,66.2,70.1,8.6
2024-01-12 15:36:49,7.7,80.7,1.6,1.0,2.9,6.7
2024-01-02 08:50:02,8.6,89.9,3.8,0.0,90.4,7.6
2024-01-05 06:51:45,13.3,71.8,0.5,383.0,16.9,6.8
2024-01-31 21:29:13,12.3,50.7,0.5,0.0,36.0,8.6
2024-01-01 00:00:00,8.8,73.6,3.5,14.7,21.2,8.3
2024-01-03 08:51:30,0.6,66.1,3.0,0.0,27.9,1.2
2024-02-07 06:38:54,0.5,70.0,0.8,749.7,25.1,7.1
2024-01-07 11:12:07,0.5,89.9,2.6,0.0,27.3,2.1
2024-01-17 01:55:02,8.8,78.9,1.7,380.5,2.4,4.4
2024-01-29 01:13:10,18.7,50.1,0.5,215.6,62.4,5.8
2024-02-06 16:11:13,5.2,88.8,3.8,0.0,20.5,-1.2
2024-01-10 04:00:19,6.3,70.3,2.7,121.3,9.7,2.7
2024-01-31 22:52:18,4.4,61.0,1.0,0.0,84.1,5.2
2024-01-27 05:29:36,11.7,83.9,3.2,0.0,71.7,1.8
2024-01-09 01:56:42,0.5,89.9,3.5,0.0,5.7,-0.4
2024-02-16 10:32:07,19.5,68.9,1.7,0.0,1.2,-0.1
2024-01-02 13:17:12,19.5,67.2,3.7,158.7,11.6,8.6
2024-02-06 10:19:04,0.5,89.9,1.5,0.0,98.8,-1.6
2024-01-28 23:57:13,18.6,64.9,0.5,438.8,17.9,8.6
2024-01-01 00:00:00,13.4,79.2,1.4,0.0,27.4,2.0
2024-01-11 09:11:21,19.5,85.6,2.2,0.0,86.6,2.7
2024-01-01 01:12:17,19.5,43.4,0.7,158.3,28.4,1.6
2024-01-01 00:00:00,19.5,73.5,3.6,411.9,54.5,7.1
2024-01-15 00:12:02,12.5,49.6,3.0,35.7,87.5,7.5
2024-01-29 16:40:40,19.5,79.9,1.8,25.9,42.6,8.2
2024-01-07 02:37:26,3.1,77.6,1.1,138.7,52.8,8.3
2024-01-25 14:00:10,19.5,49.5,2.7,420.1,35.0,7.8
2024-01-01 00:00:00,5.6,54.4,1.2,0.0,66.1,0.4
2024-02-10 07:20:42,10.2,56.8,3.5,0.0,0.0,8.6
2024-02-03 06:15:46,7.8,50.6,0.9,30.6,0.0,-0.4
2024-01-08 16:42:09,0.6,87.7,0.5,6.0,65.6,3.6
2024-02-10 16:04:21,0.5,48.6,0.5,210.1,0.0,1.9
2024-01-23 21:44:56,0.5,66.6,2.9,0.0,0.0,-0.9
2024-02-18 13:32:30,9.8,72.1,2.1,38.7,61.8,8.3
2024-02-22 01:45:00,5.8,78.7,3.5,3.8,11.8,1.1
2024-01-16 20:37:56,19.4,63.4,3.1,3.0,19.8,7.9
2024-01-21 13:45:59,11.6,57.9,3.1,187.4,0.0,6.9
2024-02-18 02:07:04,1.1,89.9,2.0,0.0,0.0,7.7
2024-01-14 05:30:43,16.5,74.9,3.0,0.0,84.7,3.6
2024-01-05 01:23:56,19.5,62.2,3.1,0.0,4.2,8.5
2024-02-10 19:13:45,4.9,89.9,2.2,2.9,49.6,-2.3
2024-01-15 02:25:16,1.9,58.1,0.7,6.0,51.7,-1.0
2024-02-19 18:41:27,6.2,89.9,4.2,0.0,0.0,1.8
2024-02-22 01:45:00,5.0,83.3,1.3,0.0,59.1,5.5
2024-02-10 23:21:08,4.8,59.2,1.3,0.0,39.3,6.2
2024-01-01 00:00:00,4.5,60.1,3.2,0.0,20.6,4.7
2024-01-03 08:11:09,6.3,46.9,4.1,0.0,65.4,3.0
2024-01-06 17:36:23,1.2,89.9,2.7,0.0,0.0,-2.3
2024-02-17 18:19:49,19.5,52.9,0.9,66.5,87.7,5.1
2024-02-03 08:12:48,3.9,48.9,0.5,478.4,22.7,5.5
2024-01-04 23:07:55,13.7,40.1,0.7,800.0,91.1,3.1
2024-01-21 22:50:34,9.6,51.7,0.5,379.3,34.6,7.0
2024-01-29 19:53:04,9.1,83.9,0.5,0.0,14.6,7.6
2024-01-15 21:26:14,3.3,83.1,2.9,0.0,24.6,6.0
2024-01-01 00:00:00,19.5,46.1,1.5,377.3,81.8,8.6
2024-01-14 02:24:12,15.3,58.5,3.4,406.3,28.4,7.3
2024-01-01 00:00:00,17.7,87.8,0.8,152.9,0.0,6.2
2024-01-21 17:29:43,2.3,89.9,4.0,0.0,48.4,0.7
2024-01-05 10:56:58,8.6,67.4,0.5,0.0,2.6,1.9
2024-01-14 20:37:21,5.8,44.0,1.9,124.0,4.7,1.3
2024-02-02 04:14:13,19.2,44.4,1.0,560.6,64.0,3.0
2024-02-17 11:51:03,15.4,77.2,4.1,4.9,60.3,8.6
2024-01-21 16:41:14,3.9,69.3,0.9,18.6,0.0,5.3
2024-02-01 16:47:10,6.1,40.1,1.0,0.0,92.8,8.6
2024-01-16 19:48:25,11.6,76.7,3.7,72.0,5.6,1.0
2024-02-22 01:45:00,0.5,79.5,1.7,0.0,0.0,2.5
2024-02-02 10:49:06,5.6,41.2,2.8,412.4,75.7,7.8
2024-01-15 20:41:50,5.3,89.9,3.7,293.5,25.9,7.3
2024-02-15 23:06:59,14.9,73.4,1.2,400.0,84.7,3.3
2024-01-09 23:43:30,0.5,89.9,2.7,0.0,68.0,-0.9
2024-01-14 19:13:50,16.0,83.6,1.2,9.3,100.0,3.4
2024-02-11 20:22:52,2.6,54.7,0.9,386.3,0.0,4.9
2024-02-07 09:25:56,15.8,73.4,1.5,0.2,20.1,5.3
2024-01-10 21:28:17,4.8,75.8,0.5,0.0,17.6,5.9
2024-01-05 14:27:58,11.1,87.4,1.8,0.0,7.2,3.6
2024-01-16 19:44:33,19.5,75.3,3.1,0.0,0.0,2.4
2024-01-18 11:59:16,5.8,87.2,2.8,0.0,0.0,7.0
2024-01-14 20:10:09,4.2,61.2,3.0,0.0,52.2,0.1
2024-02-04 02:14:50,16.7,81.2,0.5,0.0,34.5,-0.8
2024-01-01 00:00:00,4.6,77.6,1.1,0.0,56.9,-0.1
2024-01-01 00:00:00,2.4,78.7,2.1,9.7,18.2,-0.6
2024-02-22 01:45:00,5.6,89.9,3.2,0.0,0.0,2.7
2024-01-08 12:25:56,0.5,80.4,1.7,6.5,1.6,4.7
2024-02-10 18:18:34,0.5,89.9,3.8,11.3,54.7,2.9
2024-02-04 19:45:31,11.9,86.9,0.7,0.0,0.0,5.5
2024-01-07 17:41:52,19.5,69.1,2.3,0.0,0.0,8.6
2024-01-05 01:20:24,0.9,89.9,2.6,0.0,0.0,0.2
2024-02-21 21:37:38,0.5,89.9,1.5,0.0,53.4,-2.3
2024-02-08 09:04:06,7.1,89.9,0.7,5.2,6.8,-1.1
2024-02-14 04:48:38,4.4,52.3,2.1,323.7,0.0,8.6
2024-01-23 10:34:30,8.4,82.8,1.5,572.1,0.0,1.3
2024-02-21 14:50:17,4.0,83.5,0.6,0.0,0.0,3.2
2024-01-19 18:14:11,5.3,88.1,1.2,0.0,92.8,0.6
2024-01-17 18:59:05,16.8,89.9,0.5,74.0,20.5,6.4
2024-01-27 06:43:14,19.5,40.1,1.8,63.5,0.0,2.7
2024-01-13 21:22:42,3.5,66.4,3.5,0.0,75.8,4.3
2024-02-07 17:07:06,2.3,86.6,1.4,6.1,100.0,7.4
2024-01-01 10:59:52,16.4,75.7,1.4,51.9,42.1,4.4
2024-01-02 05:11:41,18.1,73.4,0.5,385.0,6.5,6.7
2024-02-19 06:34:19,11.9,70.6,3.3,63.3,22.5,3.4
2024-01-10 22:55:55,12.6,43.8,2.1,0.0,0.0,6.8
2024-02-19 01:39:55,5.5,78.9,0.6,0.0,0.0,4.1
2024-01-09 18:33:27,13.4,87.5,1.5,6.6,72.8,3.3
2024-01-01 00:00:00,19.5,40.1,3.8,4.8,9.9,6.2
2024-01-26 16:28:15,14.3,46.5,3.2,206.2,12.5,8.6
2024-01-19 05:41:55,0.5,87.8,1.9,0.0,0.0,2.5
2024-01-08 05:52:24,0.5,89.9,3.9,601.6,49.5,8.6
2024-01-02 22:17:33,9.8,72.9,2.0,0.0,100.0,5.0
2024-01-09 08:52:02,7.0,65.9,0.5,4.8,0.0,5.8
2024-01-26 17:45:10,1.6,57.6,1.3,177.7,59.6,8.6
2024-01-13 02:29:01,13.3,76.5,0.8,64.3,4.2,6.2
2024-01-23 15:02:51,15.5,79.8,1.9,414.9,90.8,8.6
2024-01-05 08:26:45,3.3,89.9,0.8,0.0,46.4,0.9
2024-02-01 17:52:04,15.3,89.9,3.6,0.0,12.6,1.9
2024-02-07 07:38:23,6.9,66.8,4.2,800.0,27.5,6.5
2024-02-11 13:23:14,1.0,89.9,3.0,0.0,0.0,1.9
2024-02-02 12:04:13,12.1,82.1,0.5,82.1,24.6,5.9
2024-01-15 09:12:01,17.3,66.3,3.3,0.0,36.4,3.6
2024-02-14 03:41:21,18.8,64.1,2.7,0.0,87.9,1.0
2024-01-03 06:21:50,1.3,45.0,3.5,10.3,49.8,7.4
2024-01-01 00:00:00,4.8,89.9,3.3,122.7,49.0,5.6
2024-01-08 01:17:02,5.0,87.9,3.2,534.1,50.8,5.3
2024-01-28 06:18:50,15.7,59.2,3.5,474.6,17.0,2.4
2024-01-03 19:11:45,12.6,57.8,1.2,2.6,16.2,7.2
2024-01-08 23:18:01,2.0,89.9,2.5,60.2,57.0,4.4
2024-02-07 15:26:38,2.7,89.9,1.8,2.7,64.4,1.7
2024-01-24 09:33:17,9.1,84.7,4.0,0.0,66.8,1.3
2024-01-30 12:32:31,15.9,82.9,1.8,0.0,60.7,3.8
2024-01-03 00:12:00,11.1,77.8,2.7,401.0,40.4,-1.4
2024-02-08 11:18:24,15.7,40.1,1.1,656.6,0.0,8.6
2024-01-24 19:12:19,3.8,76.0,0.5,0.0,0.0,4.6
2024-01-19 05:58:12,5.5,89.8,1.4,130.1,0.0,1.2
2024-01-24 06:25:49,10.8,89.9,2.1,325.1,8.4,3.8
2024-02-20 08:57:41,13.6,51.2,3.6,0.0,20.9,4.5
2024-02-20 21:02:11,17.3,70.9,3.5,0.0,3.9,8.0
2024-01-18 03:49:08,3.7,59.3,2.5,63.8,68.0,6.0
2024-02-02 06:37:05,14.6,45.8,2.9,205.4,38.5,6.0
2024-01-27 08:03:40,16.3,69.6,1.7,542.1,0.0,8.6
2024-01-04 04:03:23,2.3,85.1,0.7,3.1,19.7,4.5
2024-02-03 17:50:48,13.9,70.0,0.5,0.0,4.1,2.0
2024-02-11 14:14:52,12.0,89.9,3.9,0.0,0.0,3.7
2024-01-26 22:24:34,16.4,75.8,0.5,350.4,50.9,3.2
2024-01-18 20:07:09,18.7,89.9,1.7,0.0,24.5,0.7
2024-02-20 03:56:27,15.5,67.9,1.3,3.7,17.2,8.3
2024-01-17 07:31:57,6.9,55.3,0.5,229.9,95.6,6.4
2024-02-22 01:45:00,9.1,47.3,3.2,0.0,20.1,3.5
2024-01-01 00:00:00,3.4,89.9,2.0,0.0,24.8,-2.3
2024-01-03 19:03:34,4.8,67.1,3.8,268.6,48.5,3.2
2024-01-19 01:31:01,11.1,51.4,1.6,118.8,9.7,2.4
2024-01-26 06:10:49,5.3,65.1,2.1,0.0,0.0,3.3
2024-01-31 00:51:00,1.3,87.9,0.5,0.0,11.4,4.1
2024-01-27 08:13:55,19.5,78.8,0.5,0.0,0.0,6.9
2024-02-09 19:27:12,18.9,40.1,2.3,0.0,3.9,6.4
2024-02-18 00:55:22,5.6,89.9,0.7,0.0,0.0,3.4
2024-01-01 00:00:00,13.6,85.3,0.6,1.6,74.0,4.8
2024-01-14 00:05:17,10.3,66.0,4.0,59.3,100.0,2.9
2024-02-06 08:12:45,4.7,89.9,2.8,0.0,79.3,6.5
2024-01-19 02:31:42,8.9,49.2,0.5,111.1,19.4,-0.3
2024-01-18 08:35:25,19.5,64.2,2.4,261.7,39.1,-0.7
2024-01-01 10:48:11,6.4,86.9,4.0,5.2,88.2,-0.7
2024-01-01 00:00:00,2.9,59.6,4.2,0.0,30.2,4.8
2024-01-01 11:29:56,4.8,62.5,2.3,0.0,89.5,3.0
2024-01-27 11:39:52,0.5,89.9,2.5,0.0,3.9,-0.7
2024-02-10 17:06:13,0.5,75.1,3.2,193.7,80.2,7.0
2024-02-14 23:09:31,0.9,77.0,0.9,0.0,26.2,5.3
2024-01-22 15:42:09,11.5,89.9,0.7,4.6,38.1,1.7
2024-02-20 13:22:13,14.0,78.2,0.5,0.0,24.5,-2.3
2024-01-05 17:13:50,12.8,83.9,2.9,126.0,78.6,0.7
2024-01-01 00:00:00,16.7,42.2,0.5,6.1,52.3,4.1
2024-02-22 01:45:00,17.2,70.9,1.3,478.3,82.5,6.2
2024-01-03 00:34:41,19.5,62.1,2.1,0.0,1.1,7.1
2024-01-29 19:04:19,19.5,78.4,3.2,0.0,0.0,-0.9
2024-02-05 02:13:07,12.6,49.9,2.2,0.0,0.0,3.0
2024-01-21 03:36:58,7.8,60.4,0.8,0.0,61.5,2.4
2024-01-21 06:13:44,18.8,40.1,1.1,38.4,40.2,8.6
2024-02-22 01:45:00,9.4,81.1,3.3,71.2,99.3,6.5
2024-02-17 16:42:14,19.4,45.1,1.0,0.0,0.0,6.7
2024-01-01 00:00:00,0.5,89.9,4.2,13.9,56.9,2.8
2024-01-03 15:26:02,10.3,48.1,3.5,42.0,94.6,8.6
2024-02-15 03:49:31,5.5,70.7,2.4,531.0,98.3,2.7
2024-01-18 02:29:44,3.6,45.8,0.6,1.9,3.4,8.6
2024-01-29 18:22:46,5.8,76.2,0.9,4.1,63.6,1.4
2024-02-09 00:47:44,7.1,71.0,1.6,0.0,5.6,3.0
2024-01-12 12:58:06,15.6,80.3,1.3,10.0,69.6,1.6
2024-02-13 07:21:10,8.4,89.9,1.4,5.5,67.7,-0.0
2024-02-15 10:18:02,18.3,55.0,0.5,0.0,77.2,8.6
2024-02-04 02:14:42,0.5,89.9,3.6,0.0,72.0,-2.3
2024-01-25 13:46:42,9.0,70.9,1.2,625.0,14.2,5.0
2024-01-18 05:06:05,17.4,83.5,2.2,93.7,17.9,7.6
2024-01-01 00:00:00,1.7,87.8,2.5,1.0,94.5,2.0
2024-02-22 01:45:00,14.8,89.0,3.5,0.0,7.6,3.1
2024-01-30 20:32:47,19.3,78.6,0.7,277.1,92.2,8.5
2024-01-09 08:55:28,5.4,89.9,4.1,7.3,33.2,1.8
2024-01-01 00:00:00,17.5,56.0,2.2,309.8,25.5,8.6
2024-01-07 11:13:45,0.5,80.3,1.5,0.0,30.9,-2.3
